"id","description"
"2610","Vibration Check"
"2611","Scheduled Realignment"
"2612","Check as Request"
"2613","Visual Check (Internal Part)"
"2614","Check Clearance (Journal Bearing)"
"2615","BEC Visual Check"
"2616","PT Check (Journal Bearing)"
"2617","UT Check (Journal Bearing)"
"2618","PT Check (Thrust Bearing)"
"2619","UT Check (Thrust Bearing)"
"2620","Condition Check (Recycle Valve)"
"2621","Cleaning and Inspection"
"2622","Reconditioning (Dry Gas Seal)"
"2623","Scheduled Replacement (Oil Film Seal or Labyrinth Seal)"
"2624","Check Clearance (Thrust Bearing)"
"2625","PT Check"
"2626","Balancing Rotor (In Case Changed Impeller or Shaft)"
"2627","Check Clearance (Internal Parts)"
"2628","Check Soft Foot"
"2629","Inspection Suction Strainer"
"2630","Dimension Check"
"2631","Changed on Condition Vibration Check (Roller Bearing)"
"2632","Oil Analysis"
"2633","Dimension Check (Crosshead Pin and Liner)"
"2634","PT Check (Crosshead)"
"2635","Visual Check (Crosshead Pin)"
"2636","Change on Condition"
"2637","Dimension Check (Plunger and Cylinder)"
"2638","Visual Check"
"2639","Check Clearance (Main Bearing)"
"2640","Web Deflection"
"2641","Scheduled Replacement"
"2642","Cleaning (Oil Pot, Oil Hole)"
"2643","Scheduled Calibration"
"2644","Function Test"
"2645","Clearance Check"
